6.847561969999999576e+01,2.244596319999999853e-02,1.160267430000000016e-01,2.050240289999999994e-09,9.691724189999999517e-01,5.000000000000000278e-02
6.847561969999999576e+01,2.244596319999999853e-02,1.160267430000000016e-01,2.050240289999999994e-09,9.691724189999999517e-01,5.000000000000000278e-02
6.847561969999999576e+01,2.244596319999999853e-02,1.160267430000000016e-01,2.050240289999999994e-09,9.691724189999999517e-01,5.000000000000000278e-02
6.847561969999999576e+01,2.244596319999999853e-02,1.160267430000000016e-01,2.050240289999999994e-09,9.691724189999999517e-01,5.000000000000000278e-02
6.847561969999999576e+01,2.244596319999999853e-02,1.160267430000000016e-01,2.050240289999999994e-09,9.691724189999999517e-01,5.000000000000000278e-02
6.847561969999999576e+01,2.244596319999999853e-02,1.160267430000000016e-01,2.050240289999999994e-09,9.691724189999999517e-01,5.000000000000000278e-02
6.847561969999999576e+01,2.244596319999999853e-02,1.160267430000000016e-01,2.050240289999999994e-09,9.691724189999999517e-01,5.000000000000000278e-02
6.847561969999999576e+01,2.244596319999999853e-02,1.160267430000000016e-01,2.050240289999999994e-09,9.691724189999999517e-01,5.000000000000000278e-02
6.847561969999999576e+01,2.244596319999999853e-02,1.160267430000000016e-01,2.050240289999999994e-09,9.691724189999999517e-01,5.000000000000000278e-02
6.847561969999999576e+01,2.244596319999999853e-02,1.160267430000000016e-01,2.050240289999999994e-09,9.691724189999999517e-01,5.000000000000000278e-02
6.847561969999999576e+01,2.244596319999999853e-02,1.160267430000000016e-01,2.050240289999999994e-09,9.691724189999999517e-01,5.000000000000000278e-02
6.847561969999999576e+01,2.244596319999999853e-02,1.160267430000000016e-01,2.050240289999999994e-09,9.691724189999999517e-01,5.000000000000000278e-02
6.847561969999999576e+01,2.244596319999999853e-02,1.160267430000000016e-01,2.050240289999999994e-09,9.691724189999999517e-01,5.000000000000000278e-02
6.847561969999999576e+01,2.244596319999999853e-02,1.160267430000000016e-01,2.050240289999999994e-09,9.691724189999999517e-01,5.000000000000000278e-02
6.847561969999999576e+01,2.244596319999999853e-02,1.160267430000000016e-01,2.050240289999999994e-09,9.691724189999999517e-01,5.000000000000000278e-02
6.847561969999999576e+01,2.244596319999999853e-02,1.160267430000000016e-01,2.050240289999999994e-09,9.691724189999999517e-01,5.000000000000000278e-02
6.847561969999999576e+01,2.244596319999999853e-02,1.160267430000000016e-01,2.050240289999999994e-09,9.691724189999999517e-01,5.000000000000000278e-02
6.847561969999999576e+01,2.244596319999999853e-02,1.160267430000000016e-01,2.050240289999999994e-09,9.691724189999999517e-01,5.000000000000000278e-02
6.847561969999999576e+01,2.244596319999999853e-02,1.160267430000000016e-01,2.050240289999999994e-09,9.691724189999999517e-01,5.000000000000000278e-02
6.847561969999999576e+01,2.244596319999999853e-02,1.160267430000000016e-01,2.050240289999999994e-09,9.691724189999999517e-01,5.000000000000000278e-02
6.847561969999999576e+01,2.244596319999999853e-02,1.160267430000000016e-01,2.050240289999999994e-09,9.691724189999999517e-01,5.000000000000000278e-02
6.847561969999999576e+01,2.244596319999999853e-02,1.160267430000000016e-01,2.050240289999999994e-09,9.691724189999999517e-01,5.000000000000000278e-02
6.847561969999999576e+01,2.244596319999999853e-02,1.160267430000000016e-01,2.050240289999999994e-09,9.691724189999999517e-01,5.000000000000000278e-02
6.847561969999999576e+01,2.244596319999999853e-02,1.160267430000000016e-01,2.050240289999999994e-09,9.691724189999999517e-01,5.000000000000000278e-02
6.847561969999999576e+01,2.244596319999999853e-02,1.160267430000000016e-01,2.050240289999999994e-09,9.691724189999999517e-01,5.000000000000000278e-02
6.847561969999999576e+01,2.244596319999999853e-02,1.160267430000000016e-01,2.050240289999999994e-09,9.691724189999999517e-01,5.000000000000000278e-02
6.847561969999999576e+01,2.244596319999999853e-02,1.160267430000000016e-01,2.050240289999999994e-09,9.691724189999999517e-01,5.000000000000000278e-02
6.847561969999999576e+01,2.244596319999999853e-02,1.160267430000000016e-01,2.050240289999999994e-09,9.691724189999999517e-01,5.000000000000000278e-02
6.847561969999999576e+01,2.244596319999999853e-02,1.160267430000000016e-01,2.050240289999999994e-09,9.691724189999999517e-01,5.000000000000000278e-02
6.847561969999999576e+01,2.244596319999999853e-02,1.160267430000000016e-01,2.050240289999999994e-09,9.691724189999999517e-01,5.000000000000000278e-02
6.847561969999999576e+01,2.244596319999999853e-02,1.160267430000000016e-01,2.050240289999999994e-09,9.691724189999999517e-01,5.000000000000000278e-02
6.847561969999999576e+01,2.244596319999999853e-02,1.160267430000000016e-01,2.050240289999999994e-09,9.691724189999999517e-01,5.000000000000000278e-02
6.847561969999999576e+01,2.244596319999999853e-02,1.160267430000000016e-01,2.050240289999999994e-09,9.691724189999999517e-01,5.000000000000000278e-02
6.847561969999999576e+01,2.244596319999999853e-02,1.160267430000000016e-01,2.050240289999999994e-09,9.691724189999999517e-01,5.000000000000000278e-02
6.847561969999999576e+01,2.244596319999999853e-02,1.160267430000000016e-01,2.050240289999999994e-09,9.691724189999999517e-01,5.000000000000000278e-02
6.847561969999999576e+01,2.244596319999999853e-02,1.160267430000000016e-01,2.050240289999999994e-09,9.691724189999999517e-01,5.000000000000000278e-02
6.847561969999999576e+01,2.244596319999999853e-02,1.160267430000000016e-01,2.050240289999999994e-09,9.691724189999999517e-01,5.000000000000000278e-02
6.847561969999999576e+01,2.244596319999999853e-02,1.160267430000000016e-01,2.050240289999999994e-09,9.691724189999999517e-01,5.000000000000000278e-02
6.847561969999999576e+01,2.244596319999999853e-02,1.160267430000000016e-01,2.050240289999999994e-09,9.691724189999999517e-01,5.000000000000000278e-02
6.847561969999999576e+01,2.244596319999999853e-02,1.160267430000000016e-01,2.050240289999999994e-09,9.691724189999999517e-01,5.000000000000000278e-02
6.847561969999999576e+01,2.244596319999999853e-02,1.160267430000000016e-01,2.050240289999999994e-09,9.691724189999999517e-01,5.000000000000000278e-02
6.847561969999999576e+01,2.244596319999999853e-02,1.160267430000000016e-01,2.050240289999999994e-09,9.691724189999999517e-01,5.000000000000000278e-02
6.847561969999999576e+01,2.244596319999999853e-02,1.160267430000000016e-01,2.050240289999999994e-09,9.691724189999999517e-01,5.000000000000000278e-02
6.847561969999999576e+01,2.244596319999999853e-02,1.160267430000000016e-01,2.050240289999999994e-09,9.691724189999999517e-01,5.000000000000000278e-02
6.847561969999999576e+01,2.244596319999999853e-02,1.160267430000000016e-01,2.050240289999999994e-09,9.691724189999999517e-01,5.000000000000000278e-02
6.840002007608102019e+01,2.251082169390056578e-02,1.149670047325409422e-01,2.063068007679008147e-09,9.690375523305237992e-01,5.212658537719831037e-02
6.840002007608102019e+01,2.251082169390056578e-02,1.149670047325409422e-01,2.063068007679008147e-09,9.690375523305237992e-01,5.212658537719831037e-02
6.840002007608102019e+01,2.251082169390056578e-02,1.149670047325409422e-01,2.063068007679008147e-09,9.690375523305237992e-01,5.212658537719831037e-02
6.840002007608102019e+01,2.251082169390056578e-02,1.149670047325409422e-01,2.063068007679008147e-09,9.690375523305237992e-01,5.212658537719831037e-02
6.840002007608102019e+01,2.251082169390056578e-02,1.149670047325409422e-01,2.063068007679008147e-09,9.690375523305237992e-01,5.212658537719831037e-02
6.840002007608102019e+01,2.251082169390056578e-02,1.149670047325409422e-01,2.063068007679008147e-09,9.690375523305237992e-01,5.212658537719831037e-02
6.840002007608102019e+01,2.251082169390056578e-02,1.149670047325409422e-01,2.063068007679008147e-09,9.690375523305237992e-01,5.212658537719831037e-02
6.840002007608102019e+01,2.251082169390056578e-02,1.149670047325409422e-01,2.063068007679008147e-09,9.690375523305237992e-01,5.212658537719831037e-02
6.840002007608102019e+01,2.251082169390056578e-02,1.149670047325409422e-01,2.063068007679008147e-09,9.690375523305237992e-01,5.212658537719831037e-02
6.840002007608102019e+01,2.251082169390056578e-02,1.149670047325409422e-01,2.063068007679008147e-09,9.690375523305237992e-01,5.212658537719831037e-02
6.840002007608102019e+01,2.251082169390056578e-02,1.149670047325409422e-01,2.063068007679008147e-09,9.690375523305237992e-01,5.212658537719831037e-02
6.840002007608102019e+01,2.251082169390056578e-02,1.149670047325409422e-01,2.063068007679008147e-09,9.690375523305237992e-01,5.212658537719831037e-02
6.840002007608102019e+01,2.251082169390056578e-02,1.149670047325409422e-01,2.063068007679008147e-09,9.690375523305237992e-01,5.212658537719831037e-02
6.840002007608102019e+01,2.251082169390056578e-02,1.149670047325409422e-01,2.063068007679008147e-09,9.690375523305237992e-01,5.212658537719831037e-02
6.840002007608102019e+01,2.251082169390056578e-02,1.149670047325409422e-01,2.063068007679008147e-09,9.690375523305237992e-01,5.212658537719831037e-02
6.840002007608102019e+01,2.251082169390056578e-02,1.149670047325409422e-01,2.063068007679008147e-09,9.690375523305237992e-01,5.212658537719831037e-02
6.840002007608102019e+01,2.251082169390056578e-02,1.149670047325409422e-01,2.063068007679008147e-09,9.690375523305237992e-01,5.212658537719831037e-02
6.840002007608102019e+01,2.251082169390056578e-02,1.149670047325409422e-01,2.063068007679008147e-09,9.690375523305237992e-01,5.212658537719831037e-02
6.840002007608102019e+01,2.251082169390056578e-02,1.149670047325409422e-01,2.063068007679008147e-09,9.690375523305237992e-01,5.212658537719831037e-02
6.840002007608102019e+01,2.251082169390056578e-02,1.149670047325409422e-01,2.063068007679008147e-09,9.690375523305237992e-01,5.212658537719831037e-02
6.840002007608102019e+01,2.251082169390056578e-02,1.149670047325409422e-01,2.063068007679008147e-09,9.690375523305237992e-01,5.212658537719831037e-02
6.840002007608102019e+01,2.251082169390056578e-02,1.149670047325409422e-01,2.063068007679008147e-09,9.690375523305237992e-01,5.212658537719831037e-02
6.840002007608102019e+01,2.251082169390056578e-02,1.149670047325409422e-01,2.063068007679008147e-09,9.690375523305237992e-01,5.212658537719831037e-02
6.840002007608102019e+01,2.251082169390056578e-02,1.149670047325409422e-01,2.063068007679008147e-09,9.690375523305237992e-01,5.212658537719831037e-02
6.840002007608102019e+01,2.251082169390056578e-02,1.149670047325409422e-01,2.063068007679008147e-09,9.690375523305237992e-01,5.212658537719831037e-02
6.840002007608102019e+01,2.251082169390056578e-02,1.149670047325409422e-01,2.063068007679008147e-09,9.690375523305237992e-01,5.212658537719831037e-02
6.840002007608102019e+01,2.251082169390056578e-02,1.149670047325409422e-01,2.063068007679008147e-09,9.690375523305237992e-01,5.212658537719831037e-02
6.840002007608102019e+01,2.251082169390056578e-02,1.149670047325409422e-01,2.063068007679008147e-09,9.690375523305237992e-01,5.212658537719831037e-02
6.840002007608102019e+01,2.251082169390056578e-02,1.149670047325409422e-01,2.063068007679008147e-09,9.690375523305237992e-01,5.212658537719831037e-02
6.840002007608102019e+01,2.251082169390056578e-02,1.149670047325409422e-01,2.063068007679008147e-09,9.690375523305237992e-01,5.212658537719831037e-02
6.840002007608102019e+01,2.251082169390056578e-02,1.149670047325409422e-01,2.063068007679008147e-09,9.690375523305237992e-01,5.212658537719831037e-02
6.840002007608102019e+01,2.251082169390056578e-02,1.149670047325409422e-01,2.063068007679008147e-09,9.690375523305237992e-01,5.212658537719831037e-02
6.840002007608102019e+01,2.251082169390056578e-02,1.149670047325409422e-01,2.063068007679008147e-09,9.690375523305237992e-01,5.212658537719831037e-02
6.840002007608102019e+01,2.251082169390056578e-02,1.149670047325409422e-01,2.063068007679008147e-09,9.690375523305237992e-01,5.212658537719831037e-02
6.840002007608102019e+01,2.251082169390056578e-02,1.149670047325409422e-01,2.063068007679008147e-09,9.690375523305237992e-01,5.212658537719831037e-02
6.840002007608102019e+01,2.251082169390056578e-02,1.149670047325409422e-01,2.063068007679008147e-09,9.690375523305237992e-01,5.212658537719831037e-02
6.840002007608102019e+01,2.251082169390056578e-02,1.149670047325409422e-01,2.063068007679008147e-09,9.690375523305237992e-01,5.212658537719831037e-02
6.840002007608102019e+01,2.251082169390056578e-02,1.149670047325409422e-01,2.063068007679008147e-09,9.690375523305237992e-01,5.212658537719831037e-02
6.840002007608102019e+01,2.251082169390056578e-02,1.149670047325409422e-01,2.063068007679008147e-09,9.690375523305237992e-01,5.212658537719831037e-02
6.840002007608102019e+01,2.251082169390056578e-02,1.149670047325409422e-01,2.063068007679008147e-09,9.690375523305237992e-01,5.212658537719831037e-02
6.840002007608102019e+01,2.251082169390056578e-02,1.149670047325409422e-01,2.063068007679008147e-09,9.690375523305237992e-01,5.212658537719831037e-02
6.840002007608102019e+01,2.251082169390056578e-02,1.149670047325409422e-01,2.063068007679008147e-09,9.690375523305237992e-01,5.212658537719831037e-02
6.840002007608102019e+01,2.251082169390056578e-02,1.149670047325409422e-01,2.063068007679008147e-09,9.690375523305237992e-01,5.212658537719831037e-02
6.840002007608102019e+01,2.251082169390056578e-02,1.149670047325409422e-01,2.063068007679008147e-09,9.690375523305237992e-01,5.212658537719831037e-02
6.840002007608102019e+01,2.251082169390056578e-02,1.149670047325409422e-01,2.063068007679008147e-09,9.690375523305237992e-01,5.212658537719831037e-02
6.840002007608102019e+01,2.251082169390056578e-02,1.149670047325409422e-01,2.063068007679008147e-09,9.690375523305237992e-01,5.212658537719831037e-02
6.840002007608102019e+01,2.251082169390056578e-02,1.149670047325409422e-01,2.063068007679008147e-09,9.690375523305237992e-01,5.212658537719831037e-02
6.840002007608102019e+01,2.251082169390056578e-02,1.149670047325409422e-01,2.063068007679008147e-09,9.690375523305237992e-01,5.212658537719831037e-02
6.840002007608102019e+01,2.251082169390056578e-02,1.149670047325409422e-01,2.063068007679008147e-09,9.690375523305237992e-01,5.212658537719831037e-02
6.840002007608102019e+01,2.251082169390056578e-02,1.149670047325409422e-01,2.063068007679008147e-09,9.690375523305237992e-01,5.212658537719831037e-02
6.840002007608102019e+01,2.251082169390056578e-02,1.149670047325409422e-01,2.063068007679008147e-09,9.690375523305237992e-01,5.212658537719831037e-02
6.840002007608102019e+01,2.251082169390056578e-02,1.149670047325409422e-01,2.063068007679008147e-09,9.690375523305237992e-01,5.212658537719831037e-02
6.840002007608102019e+01,2.251082169390056578e-02,1.149670047325409422e-01,2.063068007679008147e-09,9.690375523305237992e-01,5.212658537719831037e-02
6.840002007608102019e+01,2.251082169390056578e-02,1.149670047325409422e-01,2.063068007679008147e-09,9.690375523305237992e-01,5.212658537719831037e-02
6.840002007608102019e+01,2.251082169390056578e-02,1.149670047325409422e-01,2.063068007679008147e-09,9.690375523305237992e-01,5.212658537719831037e-02
6.840002007608102019e+01,2.251082169390056578e-02,1.149670047325409422e-01,2.063068007679008147e-09,9.690375523305237992e-01,5.212658537719831037e-02
6.840002007608102019e+01,2.251082169390056578e-02,1.149670047325409422e-01,2.063068007679008147e-09,9.690375523305237992e-01,5.212658537719831037e-02
6.840002007608102019e+01,2.251082169390056578e-02,1.149670047325409422e-01,2.063068007679008147e-09,9.690375523305237992e-01,5.212658537719831037e-02
6.840002007608102019e+01,2.251082169390056578e-02,1.149670047325409422e-01,2.063068007679008147e-09,9.690375523305237992e-01,5.212658537719831037e-02
6.840002007608102019e+01,2.251082169390056578e-02,1.149670047325409422e-01,2.063068007679008147e-09,9.690375523305237992e-01,5.212658537719831037e-02
6.840002007608102019e+01,2.251082169390056578e-02,1.149670047325409422e-01,2.063068007679008147e-09,9.690375523305237992e-01,5.212658537719831037e-02
6.840002007608102019e+01,2.251082169390056578e-02,1.149670047325409422e-01,2.063068007679008147e-09,9.690375523305237992e-01,5.212658537719831037e-02
6.840002007608102019e+01,2.251082169390056578e-02,1.149670047325409422e-01,2.063068007679008147e-09,9.690375523305237992e-01,5.212658537719831037e-02
6.840002007608102019e+01,2.251082169390056578e-02,1.149670047325409422e-01,2.063068007679008147e-09,9.690375523305237992e-01,5.212658537719831037e-02
6.840002007608102019e+01,2.251082169390056578e-02,1.149670047325409422e-01,2.063068007679008147e-09,9.690375523305237992e-01,5.212658537719831037e-02
6.840002007608102019e+01,2.251082169390056578e-02,1.149670047325409422e-01,2.063068007679008147e-09,9.690375523305237992e-01,5.212658537719831037e-02
7.012658030233008333e+01,2.237286718863766566e-02,1.117337076795393430e-01,2.056475131867160815e-09,9.706370584787414879e-01,5.550585568070102310e-02
7.012658030233008333e+01,2.237286718863766566e-02,1.117337076795393430e-01,2.056475131867160815e-09,9.706370584787414879e-01,5.550585568070102310e-02
7.012658030233008333e+01,2.237286718863766566e-02,1.117337076795393430e-01,2.056475131867160815e-09,9.706370584787414879e-01,5.550585568070102310e-02
7.012658030233008333e+01,2.237286718863766566e-02,1.117337076795393430e-01,2.056475131867160815e-09,9.706370584787414879e-01,5.550585568070102310e-02
7.012658030233008333e+01,2.237286718863766566e-02,1.117337076795393430e-01,2.056475131867160815e-09,9.706370584787414879e-01,5.550585568070102310e-02
7.012658030233008333e+01,2.237286718863766566e-02,1.117337076795393430e-01,2.056475131867160815e-09,9.706370584787414879e-01,5.550585568070102310e-02
7.012658030233008333e+01,2.237286718863766566e-02,1.117337076795393430e-01,2.056475131867160815e-09,9.706370584787414879e-01,5.550585568070102310e-02
7.012658030233008333e+01,2.237286718863766566e-02,1.117337076795393430e-01,2.056475131867160815e-09,9.706370584787414879e-01,5.550585568070102310e-02
7.012658030233008333e+01,2.237286718863766566e-02,1.117337076795393430e-01,2.056475131867160815e-09,9.706370584787414879e-01,5.550585568070102310e-02
7.012658030233008333e+01,2.237286718863766566e-02,1.117337076795393430e-01,2.056475131867160815e-09,9.706370584787414879e-01,5.550585568070102310e-02
7.012658030233008333e+01,2.237286718863766566e-02,1.117337076795393430e-01,2.056475131867160815e-09,9.706370584787414879e-01,5.550585568070102310e-02
7.012658030233008333e+01,2.237286718863766566e-02,1.117337076795393430e-01,2.056475131867160815e-09,9.706370584787414879e-01,5.550585568070102310e-02
7.012658030233008333e+01,2.237286718863766566e-02,1.117337076795393430e-01,2.056475131867160815e-09,9.706370584787414879e-01,5.550585568070102310e-02
7.012658030233008333e+01,2.237286718863766566e-02,1.117337076795393430e-01,2.056475131867160815e-09,9.706370584787414879e-01,5.550585568070102310e-02
7.012658030233008333e+01,2.237286718863766566e-02,1.117337076795393430e-01,2.056475131867160815e-09,9.706370584787414879e-01,5.550585568070102310e-02
7.012658030233008333e+01,2.237286718863766566e-02,1.117337076795393430e-01,2.056475131867160815e-09,9.706370584787414879e-01,5.550585568070102310e-02
7.012658030233008333e+01,2.237286718863766566e-02,1.117337076795393430e-01,2.056475131867160815e-09,9.706370584787414879e-01,5.550585568070102310e-02
7.012658030233008333e+01,2.237286718863766566e-02,1.117337076795393430e-01,2.056475131867160815e-09,9.706370584787414879e-01,5.550585568070102310e-02
7.012658030233008333e+01,2.237286718863766566e-02,1.117337076795393430e-01,2.056475131867160815e-09,9.706370584787414879e-01,5.550585568070102310e-02
7.012658030233008333e+01,2.237286718863766566e-02,1.117337076795393430e-01,2.056475131867160815e-09,9.706370584787414879e-01,5.550585568070102310e-02
7.012658030233008333e+01,2.237286718863766566e-02,1.117337076795393430e-01,2.056475131867160815e-09,9.706370584787414879e-01,5.550585568070102310e-02
7.012658030233008333e+01,2.237286718863766566e-02,1.117337076795393430e-01,2.056475131867160815e-09,9.706370584787414879e-01,5.550585568070102310e-02
7.012658030233008333e+01,2.237286718863766566e-02,1.117337076795393430e-01,2.056475131867160815e-09,9.706370584787414879e-01,5.550585568070102310e-02
7.012658030233008333e+01,2.237286718863766566e-02,1.117337076795393430e-01,2.056475131867160815e-09,9.706370584787414879e-01,5.550585568070102310e-02
7.012658030233008333e+01,2.237286718863766566e-02,1.117337076795393430e-01,2.056475131867160815e-09,9.706370584787414879e-01,5.550585568070102310e-02
7.012658030233008333e+01,2.237286718863766566e-02,1.117337076795393430e-01,2.056475131867160815e-09,9.706370584787414879e-01,5.550585568070102310e-02
7.012658030233008333e+01,2.237286718863766566e-02,1.117337076795393430e-01,2.056475131867160815e-09,9.706370584787414879e-01,5.550585568070102310e-02
7.012658030233008333e+01,2.237286718863766566e-02,1.117337076795393430e-01,2.056475131867160815e-09,9.706370584787414879e-01,5.550585568070102310e-02
7.012658030233008333e+01,2.237286718863766566e-02,1.117337076795393430e-01,2.056475131867160815e-09,9.706370584787414879e-01,5.550585568070102310e-02
7.012658030233008333e+01,2.237286718863766566e-02,1.117337076795393430e-01,2.056475131867160815e-09,9.706370584787414879e-01,5.550585568070102310e-02
7.012658030233008333e+01,2.237286718863766566e-02,1.117337076795393430e-01,2.056475131867160815e-09,9.706370584787414879e-01,5.550585568070102310e-02
7.012658030233008333e+01,2.237286718863766566e-02,1.117337076795393430e-01,2.056475131867160815e-09,9.706370584787414879e-01,5.550585568070102310e-02
7.012658030233008333e+01,2.237286718863766566e-02,1.117337076795393430e-01,2.056475131867160815e-09,9.706370584787414879e-01,5.550585568070102310e-02
7.012658030233008333e+01,2.237286718863766566e-02,1.117337076795393430e-01,2.056475131867160815e-09,9.706370584787414879e-01,5.550585568070102310e-02
7.012658030233008333e+01,2.237286718863766566e-02,1.117337076795393430e-01,2.056475131867160815e-09,9.706370584787414879e-01,5.550585568070102310e-02
7.012658030233008333e+01,2.237286718863766566e-02,1.117337076795393430e-01,2.056475131867160815e-09,9.706370584787414879e-01,5.550585568070102310e-02
7.012658030233008333e+01,2.237286718863766566e-02,1.117337076795393430e-01,2.056475131867160815e-09,9.706370584787414879e-01,5.550585568070102310e-02
7.012658030233008333e+01,2.237286718863766566e-02,1.117337076795393430e-01,2.056475131867160815e-09,9.706370584787414879e-01,5.550585568070102310e-02
7.012658030233008333e+01,2.237286718863766566e-02,1.117337076795393430e-01,2.056475131867160815e-09,9.706370584787414879e-01,5.550585568070102310e-02
7.012658030233008333e+01,2.237286718863766566e-02,1.117337076795393430e-01,2.056475131867160815e-09,9.706370584787414879e-01,5.550585568070102310e-02
7.012658030233008333e+01,2.237286718863766566e-02,1.117337076795393430e-01,2.056475131867160815e-09,9.706370584787414879e-01,5.550585568070102310e-02
7.012658030233008333e+01,2.237286718863766566e-02,1.117337076795393430e-01,2.056475131867160815e-09,9.706370584787414879e-01,5.550585568070102310e-02
7.012658030233008333e+01,2.237286718863766566e-02,1.117337076795393430e-01,2.056475131867160815e-09,9.706370584787414879e-01,5.550585568070102310e-02
7.012658030233008333e+01,2.237286718863766566e-02,1.117337076795393430e-01,2.056475131867160815e-09,9.706370584787414879e-01,5.550585568070102310e-02
7.012658030233008333e+01,2.237286718863766566e-02,1.117337076795393430e-01,2.056475131867160815e-09,9.706370584787414879e-01,5.550585568070102310e-02
7.012658030233008333e+01,2.237286718863766566e-02,1.117337076795393430e-01,2.056475131867160815e-09,9.706370584787414879e-01,5.550585568070102310e-02
7.012658030233008333e+01,2.237286718863766566e-02,1.117337076795393430e-01,2.056475131867160815e-09,9.706370584787414879e-01,5.550585568070102310e-02
7.012658030233008333e+01,2.237286718863766566e-02,1.117337076795393430e-01,2.056475131867160815e-09,9.706370584787414879e-01,5.550585568070102310e-02
7.012658030233008333e+01,2.237286718863766566e-02,1.117337076795393430e-01,2.056475131867160815e-09,9.706370584787414879e-01,5.550585568070102310e-02
7.012658030233008333e+01,2.237286718863766566e-02,1.117337076795393430e-01,2.056475131867160815e-09,9.706370584787414879e-01,5.550585568070102310e-02
7.012658030233008333e+01,2.237286718863766566e-02,1.117337076795393430e-01,2.056475131867160815e-09,9.706370584787414879e-01,5.550585568070102310e-02
7.012658030233008333e+01,2.237286718863766566e-02,1.117337076795393430e-01,2.056475131867160815e-09,9.706370584787414879e-01,5.550585568070102310e-02
7.012658030233008333e+01,2.237286718863766566e-02,1.117337076795393430e-01,2.056475131867160815e-09,9.706370584787414879e-01,5.550585568070102310e-02
7.012658030233008333e+01,2.237286718863766566e-02,1.117337076795393430e-01,2.056475131867160815e-09,9.706370584787414879e-01,5.550585568070102310e-02
7.012658030233008333e+01,2.237286718863766566e-02,1.117337076795393430e-01,2.056475131867160815e-09,9.706370584787414879e-01,5.550585568070102310e-02
7.012658030233008333e+01,2.237286718863766566e-02,1.117337076795393430e-01,2.056475131867160815e-09,9.706370584787414879e-01,5.550585568070102310e-02
7.012658030233008333e+01,2.237286718863766566e-02,1.117337076795393430e-01,2.056475131867160815e-09,9.706370584787414879e-01,5.550585568070102310e-02
7.012658030233008333e+01,2.237286718863766566e-02,1.117337076795393430e-01,2.056475131867160815e-09,9.706370584787414879e-01,5.550585568070102310e-02
7.012658030233008333e+01,2.237286718863766566e-02,1.117337076795393430e-01,2.056475131867160815e-09,9.706370584787414879e-01,5.550585568070102310e-02
7.012658030233008333e+01,2.237286718863766566e-02,1.117337076795393430e-01,2.056475131867160815e-09,9.706370584787414879e-01,5.550585568070102310e-02
7.012658030233008333e+01,2.237286718863766566e-02,1.117337076795393430e-01,2.056475131867160815e-09,9.706370584787414879e-01,5.550585568070102310e-02
7.012658030233008333e+01,2.237286718863766566e-02,1.117337076795393430e-01,2.056475131867160815e-09,9.706370584787414879e-01,5.550585568070102310e-02
7.012658030233008333e+01,2.237286718863766566e-02,1.117337076795393430e-01,2.056475131867160815e-09,9.706370584787414879e-01,5.550585568070102310e-02
7.012658030233008333e+01,2.237286718863766566e-02,1.117337076795393430e-01,2.056475131867160815e-09,9.706370584787414879e-01,5.550585568070102310e-02
7.012658030233008333e+01,2.237286718863766566e-02,1.117337076795393430e-01,2.056475131867160815e-09,9.706370584787414879e-01,5.550585568070102310e-02
7.012658030233008333e+01,2.237286718863766566e-02,1.117337076795393430e-01,2.056475131867160815e-09,9.706370584787414879e-01,5.550585568070102310e-02
7.012658030233008333e+01,2.237286718863766566e-02,1.117337076795393430e-01,2.056475131867160815e-09,9.706370584787414879e-01,5.550585568070102310e-02
7.012658030233008333e+01,2.237286718863766566e-02,1.117337076795393430e-01,2.056475131867160815e-09,9.706370584787414879e-01,5.550585568070102310e-02
